Wall time,Step,Value
1736494755.5227644,190000,0.07386666536331177
1736495060.8778315,480000,-0.1666666716337204
1736495214.5541005,630000,0.0
1736495221.1304781,640000,-0.3333333432674408
1736495303.3453214,720000,0.11701537668704987
1736495366.7246945,780000,-0.11854545772075653
1736495420.415048,830000,0.11643636226654053
1736495488.3530462,900000,-0.4000000059604645
1736495639.3080745,1040000,-0.16230587661266327
1736495684.479106,1080000,-0.27453333139419556
1736495904.5120606,1290000,0.08557692170143127
1736495924.8795125,1310000,0.13998666405677795
1736496213.3709037,1580000,0.05852643772959709
1736496247.319327,1610000,0.25407469272613525
1736496291.85351,1650000,0.16144150495529175
1736496377.7405949,1730000,0.11222280561923981
1736496589.9645972,1920000,-0.029262499883770943
1736496728.0943644,2040000,-0.04272424057126045
1736497029.0924613,2300000,-0.03031759150326252
1736497205.1658363,2450000,-0.05226774141192436
1736497370.6785948,2590000,-0.1421065479516983
1736497379.5341635,2600000,-0.04697800055146217
1736497521.328531,2720000,-0.024609999731183052
1736497554.1954684,2750000,0.04190468043088913
1736497649.130406,2830000,-0.013531645759940147
1736497688.463028,2860000,-0.0783497765660286
1736497963.238245,3090000,0.043896712362766266
1736498059.6136982,3170000,0.1427585631608963
1736498092.5233006,3200000,-0.01885891892015934
1736498416.2835557,3470000,-0.04668382555246353
1736498560.462398,3590000,-0.009348148480057716
1736498657.4628851,3670000,0.017849797382950783
1736498803.1590476,3790000,0.06578698754310608
1736498900.5145204,3870000,0.0894891694188118
1736498948.9351754,3910000,0.07227053493261337
1736499094.8762686,4030000,-0.07042801380157471
1736499249.5303152,4160000,-0.0623929537832737
1736499498.9534264,4370000,-0.007479025050997734
1736499513.8207524,4380000,-0.04446755722165108
1736499538.1527429,4400000,0.2713499963283539
1736499620.0482037,4470000,-0.1405801624059677
1736499798.0532362,4620000,-0.08111818134784698
1736499846.1529078,4660000,0.08697304874658585
1736499967.7246187,4760000,0.09650862216949463
1736500031.377208,4810000,-0.05136764422059059
1736500040.8367462,4820000,0.06079516187310219
1736500113.5273757,4880000,-0.09190569072961807
1736500390.5063188,5110000,-0.15150000154972076
1736500414.8374586,5130000,-0.2133205533027649
1736500439.362236,5150000,0.04022332280874252
1736500668.4651651,5340000,-0.07867845892906189
1736500731.928517,5390000,-0.06995345652103424
1736500830.0154655,5470000,0.099489226937294
1736500903.4562566,5530000,-0.03174218907952309
1736500951.9115324,5570000,0.11505845934152603
1736501049.7168078,5650000,0.14625674486160278
1736501362.2750456,5910000,0.06134183332324028
1736501410.3804154,5950000,0.08294975757598877
1736501653.54939,6150000,-0.06621801853179932
1736501832.4808083,6300000,-0.00046949819079600275
1736501929.9984062,6380000,-0.086939737200737
1736502003.0502663,6440000,-0.011360455304384232
1736502012.3439193,6450000,-0.13245657086372375
1736502181.9818263,6590000,-0.10245540738105774
1736502294.5302403,6680000,-0.016684168949723244
1736502619.1035953,6950000,-0.08782635629177094
1736502945.1386223,7220000,-0.06132381036877632
1736502994.381144,7260000,-0.07566288113594055
1736503221.79164,7450000,0.0073640174232423306
1736503463.0276635,7650000,-0.1340724378824234
1736503593.5656822,7760000,0.030230509117245674
1736503682.29223,7830000,-0.1177053451538086
1736503747.9951758,7890000,-0.002180303679779172
1736503941.6677165,8050000,-0.04234645515680313
1736504127.2177794,8200000,0.08905312418937683
1736504282.870867,8330000,-0.1332463026046753
1736504584.2174892,8580000,0.09817131608724594
1736504690.8144286,8670000,-0.01589381881058216
1736504933.511294,8870000,-0.09596812725067139
1736505113.2321846,9020000,-0.0790664479136467
1736505466.474364,9310000,0.13174296915531158
1736505604.8607209,9430000,-0.18251560628414154
1736505861.2275896,9640000,-0.09997794032096863
1736506288.5362315,10000000,0.030239200219511986
1736506328.4222124,10030000,-0.21490934491157532
1736506352.1536558,10050000,-0.05017121136188507
1736506480.668571,10160000,-0.005804167594760656
1736506562.3456028,10230000,0.2085510790348053
1736506610.8506637,10270000,0.02842061035335064
1736506635.4187777,10290000,0.23093102872371674
1736506746.0744681,10380000,-0.0690910667181015
1736506971.3125992,10570000,0.09191209822893143
1736507139.1287026,10710000,0.20063744485378265
1736507148.3093157,10720000,-0.015710189938545227
1736507326.647275,10870000,0.01964232698082924
1736507519.7580457,11030000,0.0007712906808592379
1736507582.8582969,11080000,-0.0885671079158783
1736507607.0693276,11100000,-0.04865981265902519
1736507746.6082242,11220000,-0.013782031834125519
1736507795.1057582,11260000,0.03432592377066612
1736507882.9664729,11330000,-0.04169309139251709
1736508052.180105,11470000,-0.03336961939930916
